id,cod_mnz,lat,lon,taxonomy,n_piso,estrato,number,area_construida,val_fisico_millones_COP,ocupacion,fid,OBJECTID,codigo,nombre,limitecomunacorregimientoid,Shape_Length,Shape_Area,tipo_construccion,area_number
60467,5.0011000000006e+20,6.27264,-75.609779,CR/PRM/ND/H:1,1,1,1,37.44,52.4387708198838,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,37.44
60468,5.0011000000006e+20,6.272797,-75.609699,CR/PRM/ND/H:2,2,1,2,410.18,726.744356641083,19,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,205.09
60469,5.0011000000006e+20,6.272879,-75.609589,MA/MNR/ND/H:1,1,1,1,23.98,33.1810351955485,2,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,23.98
60470,5.0011000000006e+20,6.272732,-75.60968,MA/MNR/ND/H:2,2,1,2,642.86,794.740901315219,30,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,321.43
60471,5.0011000000006e+20,6.272872,-75.609734,MA/MNR/ND/H:2,2,2,1,288.44,409.635621969071,13,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,288.44
60472,5.0011000000006e+20,6.272911,-75.611053,CR/PRM/ND/H:1,1,2,1,40.02,78.1425671423077,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,40.02
60473,5.0011000000006e+20,6.272881,-75.610953,MA/MNR/ND/H:1,1,1,9,451.34,624.517448922388,29,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,50.148888888888884
60474,5.0011000000006e+20,6.272915,-75.610982,MA/MNR/ND/H:1,1,2,9,593.28,943.047413695621,40,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,65.92
60475,5.0011000000006e+20,6.272824,-75.611012,MA/MNR/ND/H:2,2,1,2,427.54,528.549800809366,21,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,213.77
60476,5.0011000000006e+20,6.273039,-75.61102,MA/MNR/ND/H:2,2,2,6,1361.78,1933.96754016447,62,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,226.96333333333334
60477,5.0011000000006e+20,6.272557,-75.609802,CR/PRM/ND/H:1,1,1,2,77.34,108.323037799407,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,38.67
60478,5.0011000000006e+20,6.272573,-75.609329,CR/PRM/ND/H:2,2,2,2,778.28,1922.37001929333,16,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,389.14
60479,5.0011000000006e+20,6.272626,-75.609351,MA/MNR/ND/H:1,1,1,5,298.15,412.549026003035,12,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,59.629999999999995
60480,5.0011000000006e+20,6.272651,-75.609453,MA/MNR/ND/H:1,1,2,5,631.59,1003.94302187166,25,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,126.31800000000001
60481,5.0011000000006e+20,6.272551,-75.609158,MA/MNR/ND/H:2,2,1,6,1653.8,2044.52369504264,33,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,275.6333333333333
60482,5.0011000000006e+20,6.272465,-75.608891,MA/MNR/ND/H:3,3,1,2,902.88,1116.19274022258,12,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,451.44
60483,5.0011000000006e+20,6.272507,-75.609344,MA/MNR/ND/H:4,4,1,4,3296.6,3627.03648056367,34,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,824.15
60484,5.0011000000006e+20,6.272503,-75.609619,MA/MPC/ND/H:1,1,1,1,17.0,23.5228356265356,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,17.0
60485,5.0011000000006e+20,6.272703,-75.610451,CR/PRM/ND/H:1,1,2,1,61.9,120.865190057692,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,61.9
60486,5.0011000000006e+20,6.272735,-75.610369,MA/MNR/ND/H:1,1,2,3,126.38,200.887156389652,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,42.126666666666665
60487,5.0011000000006e+20,6.272823,-75.610369,MA/MNR/ND/H:2,2,1,3,691.0,854.254367683191,15,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,230.33333333333334
60488,5.0011000000006e+20,6.272717,-75.610641,CR/PRM/ND/H:1,1,1,2,137.92,193.171882251025,5,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,68.96
60489,5.0011000000006e+20,6.272715,-75.610748,CR/PRM/ND/H:1,1,2,1,20.31,39.6570599365385,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,20.31
60490,5.0011000000006e+20,6.27281,-75.610519,CR/PRM/ND/H:2,2,1,1,236.52,419.058889347966,5,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,236.52
60491,5.0011000000006e+20,6.272612,-75.610638,MA/MNR/ND/H:1,1,1,2,107.71,149.037919137303,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,53.855
60492,5.0011000000006e+20,6.272759,-75.610611,MA/MNR/ND/H:1,1,2,3,155.98,247.937795961844,6,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,51.99333333333333
60493,5.0011000000006e+20,6.272863,-75.610615,MA/MNR/ND/H:2,2,1,2,431.04,532.876704263622,8,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,215.52
60494,5.0011000000006e+20,6.272707,-75.610657,MA/MNR/ND/H:2,2,2,2,474.58,673.987219089175,9,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,237.29
60495,5.0011000000006e+20,6.272696,-75.610664,MA/MPC/ND/H:1,1,2,1,62.65,99.5852219323602,2,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,62.65
60496,5.0011000000006e+20,6.273071,-75.612012,CR/PRM/ND/H:1,1,1,3,168.27,235.680340968532,12,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,56.09
60497,5.0011000000006e+20,6.273352,-75.612015,CR/PRM/ND/H:1,1,2,1,52.84,103.174743823077,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,52.84
60498,5.0011000000006e+20,6.273488,-75.611488,CR/PRM/ND/H:2,2,2,1,191.94,474.09634258,7,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,191.94
60499,5.0011000000006e+20,6.273648,-75.611549,CR/PRM/ND/H:3,3,2,1,447.84,1106.17539888,11,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,447.84
60500,5.0011000000006e+20,6.273373,-75.611751,MA/MNR/ND/H:1,1,1,18,917.15,1269.0569820516,68,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,50.952777777777776
60501,5.0011000000006e+20,6.273335,-75.611711,MA/MNR/ND/H:1,1,2,17,902.4,1434.40868749819,67,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,53.08235294117647
60502,5.0011000000006e+20,6.273551,-75.611422,MA/MNR/ND/H:2,2,1,6,1009.36,1247.82950588235,37,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,168.22666666666666
60503,5.0011000000006e+20,6.273584,-75.611561,MA/MNR/ND/H:2,2,2,13,3024.24,4294.95365893684,113,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,232.63384615384615
60504,5.0011000000006e+20,6.27361,-75.611261,MA/MNR/ND/H:3,3,1,7,3997.41,4941.83061059402,99,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,571.0585714285714
60505,5.0011000000006e+20,6.273548,-75.611538,MA/MNR/ND/H:3,3,2,6,3200.34,4545.04668704929,79,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,533.39
60506,5.0011000000006e+20,6.273011,-75.611954,MA/MPC/ND/H:1,1,1,1,44.05,60.9518181969938,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,44.05
60507,5.0011000000006e+20,6.272946,-75.612267,MA/MPC/ND/H:1,1,2,1,66.92,106.372594600376,5,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,66.92
60508,5.0011000000006e+20,6.273117,-75.611794,MA/MPC/ND/H:2,2,1,1,147.58,182.446974794045,5,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,147.58
60509,5.0011000000006e+20,6.273612,-75.610977,MA/MPC/ND/H:4,4,1,1,672.36,739.754367551958,12,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,672.36
60510,5.0011000000006e+20,6.272585,-75.61215,CR/PRM/ND/H:1,1,1,3,143.51,201.001282060938,11,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,47.836666666666666
60511,5.0011000000006e+20,6.272811,-75.612317,CR/PRM/ND/H:1,1,2,3,137.66,268.793248196154,11,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,45.88666666666666
60512,5.0011000000006e+20,6.272615,-75.612734,MA/MNR/ND/H:1,1,1,20,1150.01,1591.2644822866,89,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,57.5005
60513,5.0011000000006e+20,6.272774,-75.612898,MA/MNR/ND/H:1,1,2,29,1183.44,1881.13543565255,92,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,40.80827586206897
60514,5.0011000000006e+20,6.272481,-75.612142,MA/MNR/ND/H:2,2,1,6,1639.82,2027.24080638821,63,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,273.30333333333334
60515,5.0011000000006e+20,6.272521,-75.612284,MA/MNR/ND/H:2,2,2,12,2374.36,3372.00955269201,90,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,197.86333333333334
60516,5.0011000000006e+20,6.272806,-75.612816,MA/MNR/ND/H:3,3,1,1,666.99,824.571809986992,17,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,666.99
60517,5.0011000000006e+20,6.272235,-75.611488,MA/MNR/ND/H:3,3,2,3,3136.11,4453.82876998136,80,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,1045.3700000000001
60518,5.0011000000006e+20,6.273001,-75.613091,MA/MNR/ND/H:5,5,1,1,1131.0,1534.4298249911,17,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,1131.0
60519,5.0011000000006e+20,6.272565,-75.612554,MA/MPC/ND/H:1,1,2,3,102.23,162.499556873826,8,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,34.07666666666667
60520,5.0011000000006e+20,6.272695,-75.612305,MA/MPC/ND/H:2,2,1,1,162.6,201.015571903454,6,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,162.6
60521,5.0011000000006e+20,6.272638,-75.609959,MA/MNR/ND/H:1,1,2,4,162.09,257.64993811678,7,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,40.5225
60522,5.0011000000006e+20,6.272586,-75.609886,MA/MNR/ND/H:2,2,2,2,451.96,641.86283353606,11,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,225.98
60523,5.0011000000006e+20,6.272956,-75.611649,CR/PRM/ND/H:1,1,1,1,36.57,51.2202416902551,2,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,36.57
60524,5.0011000000006e+20,6.272425,-75.611221,CR/PRM/ND/H:1,1,2,1,66.81,130.452396571154,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,66.81
60525,5.0011000000006e+20,6.272995,-75.611562,MA/MNR/ND/H:1,1,1,13,679.68,940.470642273161,31,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,52.28307692307692
60526,5.0011000000006e+20,6.272884,-75.611521,MA/MNR/ND/H:1,1,2,10,520.65,827.598496393987,20,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,52.065
60527,5.0011000000006e+20,6.272827,-75.611401,MA/MNR/ND/H:2,2,1,5,1665.58,2059.08681581153,35,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,333.116
60528,5.0011000000006e+20,6.272807,-75.611323,MA/MNR/ND/H:2,2,2,6,1664.68,2364.13890992745,35,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,277.44666666666666
60529,5.0011000000006e+20,6.272841,-75.611468,MA/MNR/ND/H:3,3,1,3,1728.69,2137.10706638243,24,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,576.23
60530,5.0011000000006e+20,6.272978,-75.611259,MA/MPC/ND/H:2,2,1,1,230.2,284.586621477092,5,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,230.2
60531,5.0011000000006e+20,6.273383,-75.610608,MA/MNR/ND/H:1,1,1,3,245.24,339.337659355976,7,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,81.74666666666667
60532,5.0011000000006e+20,6.27319,-75.610766,MA/MNR/ND/H:1,1,2,3,198.89,316.145327855181,6,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,66.29666666666667
60533,5.0011000000006e+20,6.273326,-75.610714,MA/MNR/ND/H:2,2,1,6,1532.32,1894.34305743605,23,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,255.38666666666666
60534,5.0011000000006e+20,6.273314,-75.610809,MA/MNR/ND/H:2,2,2,1,188.04,267.04993189247,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,188.04
60535,5.0011000000006e+20,6.273316,-75.610718,MA/MNR/ND/H:3,3,1,1,535.17,661.608263318399,5,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,535.17
60536,5.0011000000006e+20,6.272874,-75.610697,MA/MNR/ND/H:1,1,1,4,196.66,272.117697312618,19,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,49.165
60537,5.0011000000006e+20,6.272574,-75.610802,MA/MNR/ND/H:1,1,2,1,46.42,73.7868475993641,2,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,46.42
60538,5.0011000000006e+20,6.272851,-75.610783,MA/MNR/ND/H:2,2,1,2,601.12,743.139486977887,29,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,300.56
60539,5.0011000000006e+20,6.272698,-75.610832,MA/MNR/ND/H:2,2,2,2,489.98,695.857932507299,24,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,244.99
60540,5.0011000000006e+20,6.273676,-75.613594,CR/PRM/ND/H:1,1,2,1,28.51,55.6682805903846,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,28.51
60541,5.0011000000006e+20,6.273971,-75.612755,CR/PRM/ND/H:2,2,2,1,176.44,435.810975746667,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,176.44
60542,5.0011000000006e+20,6.273678,-75.612931,MA/MNR/ND/H:1,1,2,8,339.39,539.476910959676,16,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,42.42375
60543,5.0011000000006e+20,6.273499,-75.613426,MA/MNR/ND/H:2,2,1,1,199.12,246.163718803295,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,199.12
60544,5.0011000000006e+20,6.273642,-75.612778,MA/MPC/ND/H:1,1,2,1,26.95,42.8383356915739,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,26.95
60545,5.0011000000006e+20,6.272462,-75.615715,CR/PRM/ND/H:1,1,1,1,54.1,75.7729033481761,2,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,54.1
60546,5.0011000000006e+20,6.272399,-75.615715,CR/PRM/ND/H:2,2,1,1,51.02,90.3956728163929,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,51.02
60547,5.0011000000006e+20,6.272433,-75.615635,MA/MNR/ND/H:1,1,1,12,470.67,651.264296725972,21,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,39.222500000000004
60548,5.0011000000006e+20,6.272927,-75.615778,MA/MNR/ND/H:1,1,2,14,535.3,850.885383884954,24,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,38.23571428571428
60549,5.0011000000006e+20,6.272306,-75.616001,MA/MNR/ND/H:2,2,1,2,298.72,369.295028530135,6,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,149.36
60550,5.0011000000006e+20,6.273397,-75.615196,MA/MNR/ND/H:2,2,2,1,152.9,217.14494036566,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,152.9
60551,5.0011000000006e+20,6.272797,-75.615463,CR/PRM/ND/H:1,1,2,1,59.05,115.300314586538,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,59.05
60552,5.0011000000006e+20,6.273057,-75.615341,CR/PRM/ND/H:2,2,2,1,96.62,238.653686673333,3,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,96.62
60553,5.0011000000006e+20,6.272791,-75.615145,MA/MNR/ND/H:1,1,1,3,94.41,130.634759500072,6,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,31.47
60554,5.0011000000006e+20,6.272877,-75.615203,MA/MNR/ND/H:1,1,2,6,154.3,245.267354256395,10,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,25.71666666666667
60555,5.0011000000006e+20,6.272752,-75.615105,MA/MNR/ND/H:2,2,2,1,310.54,441.021515900275,10,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,310.54
60556,5.0011000000006e+20,6.27294,-75.614502,CR/PRM/ND/H:1,1,1,1,29.0,40.6176376542903,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,29.0
60557,5.0011000000006e+20,6.272979,-75.61432,MA/MNR/ND/H:1,1,1,6,320.61,443.626842954329,19,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,53.435
60558,5.0011000000006e+20,6.272825,-75.614109,MA/MNR/ND/H:1,1,2,16,744.92,1184.08656858506,47,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,46.5575
60559,5.0011000000006e+20,6.272877,-75.614243,MA/MNR/ND/H:2,2,2,2,384.06,545.432869828877,12,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,192.03
60560,5.0011000000006e+20,6.272993,-75.613663,CR/PRM/ND/H:1,1,2,1,32.56,63.5762615230769,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,32.56
60561,5.0011000000006e+20,6.273122,-75.613586,MA/MNR/ND/H:1,1,1,1,37.09,51.3212925522474,2,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,37.09
60562,5.0011000000006e+20,6.273109,-75.613713,MA/MNR/ND/H:1,1,2,5,336.04,534.151923035121,16,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,67.208
60563,5.0011000000006e+20,6.272941,-75.61377,MA/MNR/ND/H:2,2,1,1,199.76,246.954924006359,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,199.76
60564,5.0011000000006e+20,6.27328,-75.613625,MA/MNR/ND/H:3,3,1,1,251.31,310.684030596907,4,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,251.31
60565,5.0011000000006e+20,6.271581,-75.614093,CR/PRM/ND/H:1,1,1,3,156.67,219.433285906816,7,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,52.22333333333333
60567,5.0011000000006e+20,6.27158,-75.613737,MA/MNR/ND/H:1,1,1,45,2533.65,3505.80191089247,107,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,56.303333333333335
60568,5.0011000000006e+20,6.272007,-75.614363,MA/MNR/ND/H:1,1,2,29,1249.99,1986.91989725827,53,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,43.10310344827586
60569,5.0011000000006e+20,6.271678,-75.612899,MA/MNR/ND/H:2,2,1,9,2131.4,2634.96057782917,44,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,236.82222222222222
60570,5.0011000000006e+20,6.272194,-75.613755,MA/MNR/ND/H:2,2,2,7,1789.52,2541.43370623385,37,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,255.6457142857143
60571,5.0011000000006e+20,6.271641,-75.612892,MA/MNR/ND/H:3,3,1,7,3217.17,3977.25256740859,45,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,459.5957142857143
60572,5.0011000000006e+20,6.272076,-75.613391,MA/MPC/ND/H:1,1,1,3,167.97,232.419452952305,7,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,55.99
60573,5.0011000000006e+20,6.27199,-75.613518,MA/MPC/ND/H:1,1,2,1,15.73,25.0036000158983,1,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,15.73
60574,5.0011000000006e+20,6.271825,-75.612106,MA/MPC/ND/H:3,3,1,1,597.45,738.602419641567,8,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,597.45
60575,5.0011000000006e+20,6.27167,-75.617315,CR/PRM/ND/H:1,1,1,4,173.76,243.369679958948,13,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Pórticos de concreto,43.44
60576,5.0011000000006e+20,6.271523,-75.617282,MA/MNR/ND/H:1,1,1,14,653.65,904.453029840295,50,8,79,0722,Olaya Herrera,07,4299.25303415091,421510.980690378,Mampostería no reforzada,46.68928571428571
